record_ID,units_sold
222419,4.420205540929296
222420,3.848052078577865
222423,3.748745771058065
222424,3.812574921974819
222425,4.097791429817601
222428,4.325201818581391
222429,4.552651229536385
222430,4.024673409089697
222431,2.6839532003481876
222432,2.355605472153809
222434,3.847976534220341
222435,3.625830682100026
222436,3.2114228202371446
222438,3.601827314352315
222439,3.827877671597018
222441,2.3813019162492948
222444,2.5177713105460846
222445,3.619879895824536
222446,2.987413136107732
222448,2.857552324039894
222449,3.3756032284389152
222450,3.3253648278620997
222454,4.138026216266367
222455,4.06846149031648
222456,3.6152135164080232
222457,3.023839417791511
222458,2.743110969235943
222459,3.350510745315932
222460,3.4263086080417495
222461,3.3160306979824603
222464,3.338812445663859
222465,2.5075444489840426
222466,2.2326802174587996
222467,3.01148924943937
222468,3.0504820346401895
222469,3.0871596878166967
222470,3.301420638471802
222471,3.3211274850999124
222475,3.483628158527883
222476,3.943332179359274
222479,3.181192939219962
222480,2.5415058887770194
222482,4.853882304976025
222483,4.454022140461503
222484,3.825851267099299
222487,4.138354858781473
222488,4.370799760392008
222489,4.615448597552149
222492,3.1675685712592654
222493,4.868421212280427
222494,4.682057561950413
222495,4.542771676217538
222496,3.1447054754845922
222497,2.4677580358533957
222498,4.296151124824079
222499,4.076226656097262
222500,3.5212066043274306
222502,3.20581939981072
222503,3.474926273322087
222504,2.9358926663560507
222507,4.265898593142445
222508,4.288332205050214
222509,3.0442632563945167
222510,2.712812443903099
222512,3.0754302468504457
222513,4.146044376021615
222514,3.7357469457651518
222515,2.918109446789826
222516,2.9376891567838848
222517,2.818488336273278
222518,4.598113693639244
222519,4.10808108889125
222520,3.758293229359246
222521,3.173259271245654
222522,2.9667125291523857
222523,3.671756671365511
222524,3.691698715964086
222525,3.492538807586505
222526,2.2869563286635723
222527,2.664509558704588
222528,2.926723995261627
222530,2.3807443427442414
222531,2.6909291632817522
222532,3.5797068616372854
222533,3.48943758173906
222534,3.5467777552198583
222537,3.546489334732344
222538,3.5848641037356392
222539,2.4715728235146237
222540,2.5769689817061354
222542,4.444479068072703
222543,3.8037051830334
222544,3.6146202586550604
222545,2.638690778500477
222546,2.3861656505245463
222548,3.506141322265015
222549,3.863206850003866
222550,3.661838449718025
222552,2.7217148446741852
222553,2.9703722932860526
222555,2.123624184604677
222556,2.0800529271216455
222557,2.722326841079511
222558,5.377447397446461
222559,5.192824663802915
222560,4.1141267166847015
222561,3.4459393255864827
222563,4.505631439668568
222564,4.711614575398063
222565,5.157803139290119
222569,5.430808987183174
222570,4.999935991254234
222571,4.931343791406627
222572,3.5418628422881437
222573,3.1438907507119573
222575,4.763495340066211
222576,4.4456753404834615
222577,3.931461722186178
222578,2.7953607611729905
222579,3.3470777906130134
222580,4.011676068909966
222581,2.247466280974975
222582,3.6928016417382774
222584,3.5602678771372536
222585,4.306097641790322
222586,4.268054205285663
222588,3.7044076813820626
222589,3.8666640041734346
222590,4.269983461848667
222593,2.9084408680667875
222594,4.336006298967345
222595,4.1270463759854294
222596,3.959851024192489
222597,2.609141551626162
222598,2.214006400468535
222599,3.828439429120243
222600,3.2843329847288176
222603,2.7854828998888577
222604,3.1592677454056757
222608,4.948424258711092
222609,4.53609522104981
222610,3.931153596665467
222611,3.147814638028917
222613,4.451817426316822
222614,4.641506115235355
222615,4.697253999143709
222617,5.037050962655417
222618,4.8181368657182855
222619,4.733798824949534
222620,3.2285060360570936
222621,2.6586380048310265
222623,4.433314315494004
222624,4.214467912694241
222626,2.7914789167653384
222627,3.1052660750204053
222628,3.647838614337765
222630,3.3262630680778145
222633,3.670971837466903
222637,2.886614135918637
222638,3.6951868273864745
222639,3.477111705717927
222640,2.6036971231610293
222641,2.635527107747324
222642,2.656315290599161
222643,4.327238386376848
222644,3.712013022604833
222645,3.563083520411619
222646,2.937064521341947
222647,2.452442472151358
222649,3.4305336269087956
222650,3.757594633056767
222651,3.4986430973258273
222652,2.4410546421825363
222653,2.783045589494966
222654,2.9464898220792994
222655,3.42699677429173
222656,3.203849036916935
222658,2.425724863706138
222659,3.2421998082956773
222660,3.110614180751372
222661,2.3496733726540744
222664,4.476071169933408
222665,3.3115402729131604
222666,3.2643664945871267
222667,2.4738487937078197
222670,3.421316473782661
222671,3.1763282622577997
222674,2.5501254855231834
222677,3.596167495683314
222678,3.206932794424174
222681,3.302055411075993
222682,3.9406826032290456
222683,3.988616068673541
222684,2.428857402860274
222687,4.857781481139838
222688,4.243862245149421
222689,4.212732210295765
222690,3.4622529239723168
222691,3.4190163707404975
222693,3.8996023169461584
222694,4.165862881453175
222695,3.736615097966872
222696,2.3562004333356796
222697,2.6506949365310484
222698,2.973742920246153
222700,3.016980475258165
222701,2.9934580720967707
222702,3.543821430762538
222705,2.7081921895714554
222706,3.538226886262036
222707,2.8425983859509993
222709,2.7015348561227817
222710,3.8619676427648937
222711,3.392692940052007
222712,2.6059645411598757
222713,2.5863623223984757
222714,3.056742912891657
222717,2.422128841244599
222722,2.447569154113712
222723,2.654232965605688
222724,3.425352367027381
222725,2.9123933306735874
222726,2.2292445671482906
222728,3.4797329596668547
222729,2.802618175374007
222730,2.904978029982898
222733,2.532965972830229
222734,2.6608361392940485
222737,2.1168410216631184
222738,4.498037949707879
222739,4.106139734704879
222740,3.4687261079590184
222742,3.8209510663622765
222743,4.0845110197494465
222744,4.319425077423196
222747,4.537675859360834
222748,4.468172066204679
222749,4.192803924834946
222750,2.627240498293034
222752,4.154287601565107
222753,3.748060595714622
222754,3.036645649164617
222755,3.0798165464212848
222756,2.9648682868996348
222757,3.6934179854072244
222758,2.323630598796024
222760,4.3055118560718375
222761,4.140547035144047
222762,2.815049004339096
222764,3.6005440989349125
222765,3.626483210478496
222766,3.5032013866920533
222770,4.047678865276886
222771,4.230028112231878
222772,3.744118940489215
222773,3.597683442711276
222774,3.75251415206734
222775,3.2675012968510995
222776,2.5900575639905217
222778,3.1787626677154015
222779,3.55195253877042
222780,3.3534454707994605
222783,3.332588839390453
222784,3.294677546749552
222788,4.491854023485974
222789,3.8404825958242306
222790,3.8945781448553007
222791,3.0835934644772656
222792,2.8618999565758254
222793,3.5268729607594
222794,3.7775650721478327
222795,3.479418995374527
222797,2.4668206644427
222798,2.7407519123900728
222801,4.100591304427629
222802,4.0035852369049945
222803,3.2943528345668356
222805,3.4313846900861464
222806,4.028568205245825
222807,3.88359191785866
222808,2.7431364754698118
222809,2.9715682473407155
222810,3.05652973078013
222811,4.793441973417619
222812,4.2931568554839155
222813,4.309756491357207
222814,3.248754585998658
222815,3.022783584283734
222817,3.8687301925186204
222818,3.863588897911844
222819,3.653560949171427
222820,2.4456625310313456
222821,2.593198176517247
222822,3.208226659075552
222823,2.0585725101540207
222825,2.921393530069558
222826,2.819297041411862
222830,3.0963788432466965
222831,3.0789071040007117
222835,3.669086302649533
222836,3.1659926243062095
222837,2.7280102426789106
222840,2.9327967813762
222841,2.7753156036747146
222844,2.3872743330776824
222845,4.911720740111417
222846,4.507354435462516
222847,3.9742408030893936
222849,3.871410899670029
222850,3.9265998232335853
222851,4.4928053729755195
222855,4.644477520565057
222856,4.381302617533687
222857,4.343877977342263
222858,3.088844804492141
222859,2.6692990963325314
222860,4.2347289974901114
222861,3.844814525800165
222862,3.3256181327995242
222863,2.42810442606175
222864,2.708009237654926
222865,3.421565890596917
222867,2.8433104199138994
222872,4.7744856322726825
222873,4.4153833864340495
222874,3.618838345833552
222877,4.1745074569374765
222878,4.292834961332888
222879,4.306250395622787
222880,2.860256008107915
222883,4.547773731554066
222884,4.44583315339309
222885,4.047153385499391
222888,3.98042962291724
222889,3.54743748418494
222890,2.993584875370806
222892,2.8103856382308674
222893,3.1748431367327408
222894,3.653560043066905
222896,4.2432812744749855
222897,4.070183411185589
222898,3.5368972286419025
222900,3.0902322347635063
222901,3.7805860119569252
222902,3.8976618914620027
222903,2.688142244226206
222904,2.663077929655266
222905,2.874796129336843
222906,4.594737042648046
222907,3.9591493660315655
222908,3.8908266215932565
222909,3.422030557222752
222910,3.243194700515424
222911,3.701883976500346
222912,4.0705154003893815
222913,3.649285853059612
222914,2.5101832893532925
222915,3.3796744239263976
222916,3.296475976384134
222917,1.9453843108674946
222918,2.6293146400342082
222920,2.915472326343958
222921,3.5508231442136355
222922,3.1669682936990693
222924,2.555205022334957
222925,3.342355192294613
222926,3.3890719976497303
222927,2.78809459235729
222929,2.740649365044544
222930,4.212744735026219
222931,3.582822731176343
222932,3.2252353073356024
222933,3.191810267159523
222934,3.542654207303523
222935,3.1526328391585476
222937,2.5636964407518157
222938,2.6518652751648855
222939,2.007046749286093
222947,3.1440601953171745
222951,4.084283845870954
222952,3.6801040337125253
222953,3.1852389555238663
222955,3.351279529297926
222956,3.6477932697363378
222957,3.7391829171864095
222959,4.096979649188802
222960,3.785528308271982
222961,3.765110024641381
222962,2.6515302893621033
222964,3.523000012736397
222965,3.203569261253185
222966,2.7916469737783953
222969,2.9687549138612885
222971,2.267621928170369
222972,4.000757489957559
222973,3.5732055264217113
222974,2.6607583811043547
222975,3.46521900042407
222976,3.402873150490781
222977,2.384575575025403
222978,4.377603072336788
222979,3.747513408900752
222980,3.732978615843207
222981,2.9714287158686785
222982,2.7640025377417765
222983,3.5720469150638325
222984,3.651263530342522
222985,3.454816585755259
222986,2.2108053064124027
222987,2.5207106713964467
222988,2.9078777332309333
222991,2.5372463229683184
222992,3.6004060926343544
222993,5.197493892276575
222994,4.9655436776997615
222995,4.375090144246995
222998,4.153788081593022
222999,4.484609932007691
223000,4.490372839152568
223003,3.0351919112239703
223004,4.966767266024979
223005,4.581777630469896
223006,4.6648622282993175
223007,3.4194052261260826
223011,4.211434709638324
223012,4.1540942831386625
223013,4.503908120917195
223015,2.8811313563750427
223016,3.495082011603283
223018,2.990119470071191
223019,3.267381730859083
223021,2.3252335288003017
223023,2.6701971200157693
223024,3.399003223871334
223026,2.354542396965892
223028,4.2008168051368395
223029,3.7440441301626968
223030,2.980739564322755
223031,2.8055742766943164
223032,4.042913052319073
223033,3.6152425412252662
223039,4.390453536362151
223040,4.063178521716372
223041,3.5912441783860345
223043,3.669262383293048
223044,3.8716373437464746
223045,4.236061437518013
223049,4.344181449769702
223050,4.260849629663189
223051,3.989611196078254
223054,3.684928285527351
223055,3.864161238365133
223057,2.4686944170025455
223059,3.204204487216535
223060,2.2991770463364563
223062,4.460721284463056
223063,4.18394728079213
223064,3.5468200006553907
223065,3.37752619407776
223066,3.8582080761023976
223067,4.252854118487295
223069,4.605119964570788
223070,4.28664900257485
223071,4.25528121786986
223072,3.183225578242553
223073,2.8632912083610993
223074,3.9661757240554456
223075,3.551073260367549
223076,3.198540543630787
223078,2.8124048654427147
223079,3.334143593990682
223080,1.86930889706437
223081,2.8405386903591956
223084,2.7220069930841797
223089,3.7111827490721097
223092,2.3023543722770135
223093,3.7243791519041753
223094,3.441381059781331
223097,2.493904395158637
223099,3.695760471293059
223100,3.15885406534456
223102,2.7446866027743138
223103,3.3503008203000375
223104,4.2250446779609545
223105,3.866151518471821
223106,2.6691250787114185
223107,2.5424843537335016
223109,4.5983826274690225
223110,4.354993699184161
223111,4.0896531079544545
223112,3.4185490365263553
223113,3.077437072293707
223116,3.7869762457239773
223117,3.7125524547398223
223118,3.3105124361958924
223120,2.7791143057671635
223121,3.0943413786613587
223125,3.339294683444149
223127,2.322436210466203
223128,2.872534800435187
223129,3.7809614061936623
223130,3.494749150988004
223132,2.91230275952546
223133,2.8412988472941025
223134,4.001592498189811
223135,3.8627792144092425
223136,3.3006222363408217
223138,2.3031171903771956
223139,3.1598405439108643
223140,3.408085926224722
223141,2.8511654275366394
223144,5.0646472925913155
223145,4.734141663366053
223146,3.3698034332959055
223149,3.9981972457418697
223150,4.319283406650838
223151,4.439640114371566
223154,2.9103495719588657
223155,4.556157616436744
223156,4.443643111786965
223157,4.309077870610451
223158,2.6698888466899215
223159,2.282525055455304
223160,4.0490557986080455
223161,3.753163812940192
223162,3.0923726322073426
223164,3.0190846567258878
223165,3.3758799530931785
223167,2.3089677931616017
223170,4.256483151955416
223171,3.366837638287981
223172,2.0298498419493924
223175,2.77277375177071
223176,3.798759613555923
223177,3.196141458879534
223178,2.497417274871041
223179,2.5752118676691342
223180,2.535461334464621
223181,4.240407229180101
223182,3.6717605822729658
223183,3.4951070066388223
223184,2.534300361585397
223185,2.350615404191618
223187,3.7979023971292207
223188,3.5987215494950413
223189,2.3574336693146174
223190,2.5615143987047424
223191,2.8493470936249468
223193,4.286661396085583
223194,4.1676693406686995
223195,2.8038628942107158
223196,2.9308906515835966
223197,3.664564860299999
223198,3.673714860485532
223199,2.836178544404684
223200,2.8637407026344848
223201,2.9779955776105824
223202,4.495420308685951
223203,3.753424961738321
223204,3.5621877689302193
223205,2.8182992134551164
223206,2.7377441209901767
223207,3.5598989102428376
223208,3.779133599964735
223209,3.5547684915757665
223211,2.607422099032487
223212,2.8923364056957332
223214,2.4685471734655664
223215,3.552895917233812
223216,3.486017002272896
223218,2.7599796405258807
223219,4.032265025154479
223220,3.3005821296614073
223223,4.072436858340329
223224,3.599355111469547
223225,3.430115876962065
223228,3.0710608968857374
223229,3.02211468570506
223232,2.155593465881401
223233,2.2075668793553977
223234,2.462483895491519
223235,2.91939754571468
223236,4.068806025752798
223237,3.9153034619121914
223238,2.938565044364011
223239,2.9056106313051457
223240,3.6512751429403365
223241,3.36938065114704
223242,2.3723473993649664
223243,2.2593564473450494
223244,2.380870271788484
223245,4.2136519891478
223246,3.756465999624708
223247,3.4344596595573735
223249,2.471469041830294
223250,3.2876807567398205
223251,3.472900492813711
223252,3.052807437831158
223255,2.588983585844321
223256,2.2237955472169064
223258,2.953728305647697
223259,3.935377071713877
223260,3.7700070685406017
223261,3.0440163642302043
223263,3.296329277072744
223264,3.4602294096682904
223265,3.879823521497313
223268,2.860073937163498
223269,3.854487581793648
223270,3.7882866343608663
223271,3.487398115173322
223272,3.4075394385558
223273,2.935084218910429
223278,4.090886967477365
223279,3.6043816637509782
223280,3.3160986160261214
223281,3.7387171002667707
223282,3.8079126538646
223285,3.853260352955515
223286,3.8496939284105522
223287,3.5844314084486433
223290,3.364036923376739
223291,2.829845039061543
223295,2.3015582656232008
223296,4.139050652992469
223297,3.8060619413742662
223298,3.0057832156620736
223300,3.5216543654229007
223301,3.617618306235094
223302,3.8623524248028955
223303,4.43830198655595
223304,3.8675878028358883
223305,3.977898227859244
223308,3.563360853041015
223309,3.722903221787735
223310,3.09985383315042
223312,2.551773760719548
223313,2.937089777852184
223314,2.042559599553463
223315,3.0413350443807956
223318,2.78312117331783
223319,2.745677958293736
223320,2.6481539369267764
223321,3.270475186403431
223326,3.787229188728117
223327,3.3402130073698015
223329,2.6468109832721103
223330,3.5435899740513674
223331,3.088140927604671
223334,3.4703961116529483
223335,3.4778829520961083
223336,2.404494538597975
223338,2.963802577837702
223340,4.21656651950892
223341,3.413543994053285
223342,3.4280164082957065
223343,2.7501778349447354
223344,2.3941204513619168
223345,3.1896731428639513
223346,3.319101569640244
223347,3.0524183151025612
223350,2.3373207937191225
223352,2.5424711968255043
223354,3.779742590919587
223355,3.7432067353727296
223356,3.080875055658698
223357,2.457470850378207
223359,2.913632008194244
223360,3.486818791701924
223361,3.4468853490750875
223362,2.473532579948487
223364,2.582526036544265
223365,4.339574539594032
223366,3.629987986478357
223367,3.583803170911156
223369,2.2849607260468536
223370,3.3986634615375686
223371,3.719069454258403
223372,3.4616146911467505
223374,2.475968640813942
223375,2.7867433354748687
223378,3.012262433300048
223383,3.661585831483188
223384,2.9921957078585875
223385,2.4961219896966265
223386,2.770582812442858
223387,2.749364227314258
223388,3.901472738166619
223389,3.581882577844545
223390,3.00777130697675
223391,2.854802396461476
223392,3.0138422414136223
223396,2.365297879869124
223397,3.419375920586083
223398,2.9905329615768177
223399,2.360942310943047
223400,2.397177544188262
223401,3.3778281203602574
223402,3.060387644885998
223403,2.337441842260942
223404,2.4218608915380133
223405,4.118881924784211
223406,3.557892125850073
223407,3.4818962313015804
223408,2.5748868468304074
223411,3.7014595803011043
223412,3.610043618329426
223415,2.8167508250911637
223417,4.038793335307532
223418,3.8146081860759686
223421,3.059362660206952
223422,3.559796120296292
223423,3.5702950656831764
223424,2.486946494251135
223425,2.5451643039382406
223426,2.666206881440246
223427,4.361859703159528
223428,4.0177642726639755
223429,3.526803974708799
223430,3.2363035334713133
223431,2.892022470972226
223432,3.5509249270141194
223433,3.380486512807254
223434,3.3319693022128987
223436,2.3133670494364447
223437,2.7423977002231177
223438,2.7702699327787754
223439,4.738303170426232
223440,4.427575930312674
223441,3.6691051124458878
223443,4.0215040432919364
223444,4.209390257493114
223445,4.506679638100889
223448,3.281630571269183
223449,4.6414275016044115
223450,4.538134123922254
223451,4.305747512178653
223454,4.142628197865776
223455,3.8015927141750603
223459,3.5557124334493513
223463,3.526050259433596
223464,3.289334846677729
223465,2.195392007498315
223467,2.9168285975424086
223468,3.4680151712549465
223469,3.384833527590116
223472,4.158433801670895
223473,3.6344592419912023
223474,3.429896907906865
223475,3.2113929862386805
223476,2.923564559196499
223477,3.3820757300719437
223478,3.1694004814949994
223482,2.5522090625943936
223484,3.129506772373482
223485,2.933055721015934
223487,2.606695053224159
223488,3.355358917421367
223489,3.9645980704080857
223490,3.3951943385196484
223493,4.362073668493174
223494,4.059823096311666
223495,3.2565455590060637
223497,3.161896159164975
223498,3.9312829144696284
223499,3.616384282811112
223502,2.7624348630195117
223505,3.7757031486929833
223506,3.743383251445101
223507,3.055880692592082
223509,3.4601650142049585
223510,4.005061908682933
223511,3.9073147436686706
223512,3.0693286325860227
223513,2.958417784424813
223514,3.0347091139364655
223515,4.383267732123571
223516,4.197765275415034
223517,3.7737915830442876
223518,2.922544470195552
223520,3.5011644484610525
223521,3.3039111391011056
223522,3.1270277105514164
223523,2.346840490385768
223524,2.710169071195894
223525,2.872594315771451
223527,3.839088113664612
223528,3.73434094407837
223531,3.167119062518826
223532,3.4363763575826742
223533,3.8435050322757265
223535,3.858403655964469
223536,3.8544120432902957
223537,3.580880319041544
223540,3.5513102946841704
223543,2.8414533399268698
223546,4.487564439824804
223547,4.213253078733442
223548,3.537561009120604
223550,3.79567567933323
223551,3.9285407864090645
223552,4.097189050978758
223556,4.302606305096339
223557,4.377765531182553
223558,3.968851667744695
223559,3.8831805999543163
223560,3.655954857344153
223561,3.15235869486005
223564,3.136095237892092
223566,4.889726769775398
223567,4.7012833662060975
223568,4.006800812534111
223571,4.172781498004641
223572,4.269404251884237
223573,4.695999431935232
223575,4.9505334886984755
223576,4.675615111080045
223577,4.380978968800924
223578,3.7118851444465086
223579,3.1374002851134555
223581,4.301372236988348
223582,3.931513267338946
223583,3.6017771751572014
223584,2.647221517860234
223585,2.9343697498115975
223586,3.739362675956377
223587,1.9665221831781112
223588,3.0361227910587374
223591,5.175093003201954
223592,5.048665625215886
223593,4.098869051482444
223594,2.984543106649405
223596,4.253284562995726
223597,4.41002154136134
223598,4.494546073585892
223602,4.79541592655294
223603,4.630791236920411
223604,4.4934421951754935
223605,2.9474218349893073
223606,2.5412005620001175
223608,4.243646210281046
223609,3.9603812451890428
223610,3.469600550044536
223611,2.6094800209529154
223612,3.066113472730077
223613,3.550662812719337
223615,2.693624715263041
223619,2.958669594667422
223620,2.8721302019627175
223621,2.232244254812942
223622,2.4388455105188127
223623,2.7065034545401767
223624,3.5871222157899463
223625,3.288185127463473
223628,4.187073527420692
223629,3.5650348624759554
223630,3.284138089461384
223631,2.1599821788520073
223632,3.079655220421835
223634,3.561142379323242
223637,2.6415418632105827
223639,3.1756348653245503
223640,3.116739218971365
223642,2.6355240323167957
223643,2.972533890956218
223644,3.024633140208074
223647,4.041393512857209
223648,3.4317954541087006
223649,2.8454046417272187
223652,2.84191440373669
223653,3.6531028656980413
223654,3.4470966890417096
223656,2.1022269976457455
223657,2.3687517519205
223658,2.54865919466469
223661,2.5690673640822808
223663,3.0342940747487632
223665,2.6648718607260817
223667,3.0994084842594054
223671,4.436756987433079
223672,4.0903557134372495
223673,3.5983705556478953
223674,3.7450631111810866
223675,3.8294730204948233
223676,4.197078728537939
223680,4.418739075381455
223681,4.33608346711832
223682,3.955550503792817
223683,2.963789346535069
223684,2.348946534900885
223685,3.83420139508254
223686,3.5182961538890916
223688,2.4958643687404405
223689,2.7762155172309386
223690,3.2594438401844426
223693,4.133514447558459
223694,3.4539768640479296
223697,3.339015100225486
223698,3.6725158506619957
223701,4.187462074049138
223702,3.655761544923547
223703,3.6622230452198186
223706,3.4294619690401067
223707,2.819153053029048
223708,2.4978340589678623
223711,2.8344052161220867
223714,4.596298789251253
223715,4.207597851289713
223716,3.476440766157178
223718,3.6480758512871865
223719,4.121743052708642
223720,4.194399535459027
223723,4.475257081973652
223724,4.349707814741951
223725,4.1626698775983195
223726,3.0250042371355845
223728,3.7150182146695734
223729,3.4378656713942397
223730,2.978447658236423
223732,2.7051151972794907
223733,3.2480294795122333
223735,2.8288283052874688
223736,3.1563444574691815
223741,3.3132340372373
223742,3.112357996652823
223745,2.413666365164319
223746,4.278527753527246
223747,3.315972538151598
223748,3.0555850132858566
223749,2.3122943826557028
223751,2.7703584683758518
223753,3.457621111971658
223755,2.382821255284994
223758,3.4438382248054613
223759,3.4608558384213683
223762,2.9176148139557676
223763,2.9087916044039104
223765,4.2864051050397585
223766,3.7500025758837747
223767,3.531671307750349
223768,3.160163696348983
223769,2.7221941152829934
223770,3.4541723719993973
223771,3.4340704298102898
223772,3.242893908703908
223774,2.20276037765781
223775,2.6248311936864237
223777,2.502310867272637
223778,2.9281398441711333
223779,2.9329592423244235
223783,2.859194699888479
223784,3.820801284574125
223785,3.226209773356326
223786,2.576744242045812
223787,2.5800963685315472
223788,2.444736637905089
223789,3.949203316161013
223790,3.94083818165345
223791,3.310204852155663
223794,3.069642284347675
223795,3.18543764465257
223796,2.952978837147015
223799,4.9156606621627486
223800,4.3769810982831245
223801,3.969963368679906
223802,3.6337340567636294
223803,3.06789558161887
223804,4.322177618052843
223805,4.594768200049398
223806,4.528279838977902
223808,2.598605229214538
223809,2.8562239812669206
223810,5.195124656701852
223811,4.83759517357973
223812,4.70678636474087
223813,3.518390719135098
223814,2.78182007205804
223817,4.277448721257768
223818,4.344500335237468
223819,3.5400637591828605
223821,3.3364154033903706
223822,3.7914554078445617
223823,2.0864436966333373
223824,3.273841342840738
223825,3.920739872319215
223827,4.114754017823371
223828,3.7125673247437305
223829,3.1600811201942096
223831,3.720474537140395
223832,3.7811784912279847
223833,4.180493404075688
223834,3.009308007148774
223837,4.111809790623411
223838,4.29611026286535
223839,3.861158662891088
223840,3.9340214447533683
223841,3.4260382073145226
223842,3.088075417064719
223844,3.147321572729722
223845,3.1245142326388486
223846,4.271142162015901
223847,4.094997962352731
223848,3.308239042705784
223849,3.6707117322669967
223850,3.8332562585572902
223851,3.84233480348252
223855,4.23159321050047
223856,4.441010833610526
223857,3.8683249995003104
223858,3.9749145792634266
223859,3.6048585682438543
223863,3.0850036353352457
223864,1.77063318633815
223866,5.15300106536617
223867,4.8389757242476055
223868,4.288221203516275
223871,4.614594761537001
223872,4.70445057605519
223873,4.8291007227705265
223874,2.904723959114799
223877,5.135213827116481
223878,4.856253246988314
223879,4.874908064353216
223880,3.450437138168719
223883,4.437265732868415
223884,4.510290257790188
223885,3.9304203024435114
223887,3.5781704828617897
223888,3.8635076141225877
223889,3.133087265840312
223892,4.281591043032872
223893,4.055494518403274
223894,2.892197253175867
223895,3.1098282748823864
223896,3.6838611442493585
223897,3.7578243882310813
223898,2.5962071210745408
223899,2.737422022763378
223900,2.9572187594565573
223901,4.70359300177655
223902,4.153646039120083
223903,3.906886254952839
223904,3.5021983639760395
223905,3.26809678999014
223907,3.948471759840827
223908,4.30339141770871
223909,4.152081837833979
223911,2.755477515168576
223912,3.29248937040235
223913,2.0035369901240774
223915,2.7660829828855875
223919,3.4141013313814783
223920,3.141816406541112
223921,2.276344153377695
223922,2.607280666305384
223923,4.343115153720877
223924,3.7914102635243863
223925,3.297123150785838
223926,2.0963957132850166
223927,3.1078283375746185
223928,4.073955225648821
223929,3.7314812435701774
223932,2.754734951308267
223934,3.7507978178838335
223935,3.8576676845058313
223937,2.865760155510213
223938,3.63917922051267
223939,3.171615163200411
223941,2.5318973929747317
223943,3.8860539803952197
223944,3.6493734786420218
223945,3.0495073086239097
223947,2.8539707417257745
223948,2.8496967082856344
223949,2.6285576791498158
223952,3.993206784963678
223953,3.9027172155856693
223954,2.485166889995322
223956,3.272332393228564
223957,3.872646978353097
223958,3.947517503415562
223959,2.974018190032437
223960,3.2263993440069023
223961,3.119046468217211
223962,4.499838014792923
223963,3.89917283284093
223964,3.6383745410569475
223965,2.951548797716313
223966,2.6418837181511856
223967,3.4816529023931357
223968,3.3689042438153756
223969,3.2773168052756234
223971,2.544505317040096
223972,2.8690470227048612
223974,4.800295963008836
223975,4.441727765912818
223976,3.341947628450049
223977,3.77674676404777
223978,3.9377033165925575
223979,4.342146024801799
223981,2.8374580156284845
223982,4.4067864155576295
223983,4.235525816112492
223984,4.020039450803873
223985,2.748099522567669
223986,2.3674851842493436
223987,3.8178242185497524
223988,3.609731616904117
223991,2.7724927693761994
223992,3.598169425238038
223998,4.073628443542898
223999,3.786015138955151
224000,2.771942690887024
224001,3.688808493174213
224002,3.7652140411791173
224003,4.254179578058759
224007,4.3376189194271095
224008,4.221777491614727
224009,4.155913565298618
224010,3.8446142399329197
224011,3.2946858687789393
224014,3.031485230275654
224015,1.8567859854552498
224016,3.7662029600633513
224017,3.370789987796756
224018,2.6704844438155635
224019,3.6345545888547743
224020,4.051700401705859
224021,3.5030254502642686
224025,4.4649422778564185
224026,4.318602866602763
224027,3.99198604076468
224028,3.8571652157100673
224029,4.191241005706245
224030,3.880018457063358
224032,3.3599670714480383
224033,3.3967507221085684
224036,3.638224273772496
224038,2.63138451281161
224039,3.336414535241595
224040,3.51049897235106
224041,1.981111803053108
224044,4.395636720379053
224045,3.5682482228802566
224046,3.842070730112798
224047,2.945804780831687
224048,2.7534909574946242
224049,3.517353000111794
224050,3.8483463900025
224051,3.561604677147433
224052,1.981874116535636
224053,2.4837483069491957
224054,2.734195272346323
224056,2.501005161150591
224058,4.688052942092889
224059,4.403715546542092
224060,3.845610863837416
224063,4.020862429781484
224064,4.211587356068769
224065,4.323345430498652
224068,4.733677368569554
224069,4.529983786958464
224070,4.425281941039936
224071,2.783827376195931
224072,2.41758819099747
224074,4.1006545906772915
224075,3.9178082786694914
224076,3.356899271679165
224078,2.940485863214936
224079,3.4547178053043655
224081,2.440978050732192
224084,2.6142738005037485
224085,3.7840970606919897
224086,2.974091268438699
224088,2.9633914010586055
224089,3.564953280975712
224090,3.362760249337877
224094,4.3343256352290185
224095,3.9414582947163597
224096,3.73982284947202
224097,3.134519274917674
224098,2.785624937138338
224099,3.5186955402819358
224100,3.4822072250055975
224101,3.4036422255976424
224104,2.771941021355159
224105,2.5291968476994153
224106,2.597716809041488
224107,3.020501466203436
224108,2.8856627969679334
224109,2.8919518958642625
224110,3.142359081936691
224111,3.0048817636233025
224115,3.204894119690671
224116,3.575811467073519
224119,2.665841754365612
224120,2.4134429046800174
224123,4.795416718584744
224124,4.340390700203403
224125,3.7397376396873114
224128,4.0703870429399345
224129,4.394087303934372
224130,4.558429061476237
224133,3.0018922152828367
224134,4.603098176088655
224135,4.170503171480426
224136,4.415918839177484
224137,2.993366305357546
224138,2.3532974119000007
224139,4.273437650488031
224140,3.917231234578219
224141,3.3968004723840304
224143,2.7646082022874157
224144,3.357653552801123
224145,2.877813763389855
224148,4.0118189951269
224149,4.175230953512575
224150,2.9706488800127233
224151,2.0668131327033845
224153,3.0701399919618093
224154,3.940155561167651
224155,3.8572707364034087
224156,2.893000897621929
224157,2.9189463971979683
